date,avg_consumption,total_consumption
4/21/2019,14.75446282,33994.28233
4/22/2019,15.6667646,36096.22564
4/23/2019,15.7766484,36333.62126
4/24/2019,17.72263294,40762.05577
4/25/2019,15.82840312,36468.64079
4/26/2019,16.75838382,38544.28278
4/27/2019,13.75094069,31682.16735
4/28/2019,13.2295901,30480.9756
4/29/2019,18.14560237,41571.57504
4/30/2019,18.92505098,43224.81644
5/1/2019,19.83663237,45108.50201
5/2/2019,19.71025166,44643.72
5/3/2019,18.84566685,43269.65109
5/4/2019,14.40579295,33190.94695
5/5/2019,13.63129059,31420.12482
5/6/2019,18.57983885,42399.19226
5/7/2019,18.69933802,42933.68009
5/8/2019,18.65896307,42747.6844
5/9/2019,18.9653984,43582.48552
5/10/2019,18.08491733,41595.30985
5/11/2019,14.31954547,32748.80049
5/12/2019,13.9214943,32075.12286
5/13/2019,18.7166218,42748.7642
5/14/2019,19.30810026,43964.5443
5/15/2019,19.31220155,43800.07311
5/16/2019,18.94982019,42902.3929
5/17/2019,18.22007091,41596.42188
5/18/2019,14.26673226,32870.55113
5/19/2019,13.71347803,31595.85339
5/20/2019,18.43083955,41930.15997
5/21/2019,18.22154437,41654.45043
5/22/2019,18.77148561,42554.95788
5/23/2019,19.37918883,44203.92972
5/24/2019,19.38551657,44315.29089
5/25/2019,14.97164312,34494.66574
5/26/2019,13.46139474,31015.05349
5/27/2019,18.0519496,40671.04246
5/28/2019,18.53541596,41426.65466
5/29/2019,18.24893732,40859.37065
5/30/2019,17.90281279,39780.05002
5/31/2019,17.48757787,40029.06575
6/1/2019,13.55626773,31233.64086
6/2/2019,12.69953753,29259.73446
6/3/2019,17.30397943,39349.24922
6/4/2019,17.36210774,39707.14041
6/5/2019,17.36965137,39793.87129
6/6/2019,17.36208644,39325.12578
6/7/2019,17.03466994,39196.77554
6/8/2019,13.37156773,30808.09206
6/9/2019,12.76408604,29408.45424
6/10/2019,15.1103723,34814.29779
6/11/2019,17.36596278,39993.81229
6/12/2019,17.60128204,40412.54357
6/13/2019,16.92275904,37585.44783
6/14/2019,17.25817195,39676.53731
6/15/2019,13.21011568,30436.10653
6/16/2019,12.70902983,29294.31375
6/17/2019,17.21255666,39571.66775
6/18/2019,17.15565489,39904.05327
6/19/2019,17.42405316,39848.80957
6/20/2019,17.33764858,39183.0858
6/21/2019,16.90907302,38654.14093
6/22/2019,12.82932213,29533.09955
6/23/2019,12.28093177,28295.26679
6/24/2019,17.04224332,38225.75177
6/25/2019,17.28775383,39208.62569
6/26/2019,17.2232015,39044.99781
6/27/2019,17.09384144,38939.77079
6/28/2019,17.05827626,38926.98642
6/29/2019,13.12025253,30124.09981
6/30/2019,12.11209068,27857.80856
7/1/2019,16.70145923,38079.32704
7/2/2019,16.93875323,38857.49991
7/3/2019,17.09924655,39294.06857
7/4/2019,16.84205186,38669.35106
7/5/2019,17.01284085,39044.46975
7/6/2019,12.89596717,29660.7245
7/7/2019,12.22794633,28087.59272
7/8/2019,16.83147187,38594.56499
7/9/2019,16.83996117,38715.07073
7/10/2019,17.14697338,39438.03878
7/11/2019,17.00939153,39002.53478
7/12/2019,16.78757205,38158.15127
7/13/2019,12.72737621,29120.23677
7/14/2019,12.39766551,28576.61899
7/15/2019,17.13141982,39042.50578
7/16/2019,17.31537444,39444.42298
7/17/2019,17.48076449,39786.21999
7/18/2019,17.09515321,39250.47177
7/19/2019,16.97626775,38994.48703
7/20/2019,13.35008033,30745.235
7/21/2019,12.60024524,29030.96503
7/22/2019,17.06453969,38924.21504
7/23/2019,17.08838054,39337.45201
7/24/2019,17.17124221,39236.28846
7/25/2019,17.21273306,39124.54224
7/26/2019,16.90866552,38873.02203
7/27/2019,13.00911958,29647.78352
7/28/2019,12.50954396,28746.93203
7/29/2019,17.89782252,40484.87454
7/30/2019,17.79973506,40440.99805
7/31/2019,18.01953634,40273.66373
8/1/2019,17.79768835,39617.65426
8/2/2019,17.34961252,39800.01111
8/3/2019,13.48997533,31026.94326
8/4/2019,13.71348946,31513.59878
8/5/2019,18.03793445,40585.35252
8/6/2019,17.8876215,40265.036
8/7/2019,18.00605442,40207.51953
8/8/2019,17.55003527,39083.92855
8/9/2019,17.12859625,38899.04208
8/10/2019,12.97522352,29752.18752
8/11/2019,12.49396967,28711.1423
8/12/2019,17.64498232,39401.24553
8/13/2019,17.99362969,39999.8388
8/14/2019,18.4033802,41205.16826
8/15/2019,18.26779369,41394.82051
8/16/2019,17.64388739,40228.06326
