date,avg_consumption,total_consumption,mean_temp,max_temp,min_temp,is_holiday,is_semester,is_exam,lib_avg_consumption,lib_total_consumption,mixed_avg_consumption,mixed_total_consumption,off_avg_consumption,off_total_consumption,tea_avg_consumption,tea_total_consumption
6/13/2018,18.7389276,79602.96443,10.78715278,13,8.7,0,0,1,102.2552083,9816.5,18.18989305,39526.6376,19.81228538,5705.93819,12.79874217,5951.41511
6/14/2018,18.65291121,79125.64936,10.91222222,13.5,8.2,0,0,1,99.421875,9544.5,18.19243957,39495.78631,20.08890354,5785.60422,12.00810831,5475.69739
6/15/2018,18.31810457,78199.98839,10.35465278,13.4,6.9,0,0,1,99.13020833,9516.5,17.68145596,38598.61835,20.06361093,5798.38356,12.25395568,5673.58148
6/16/2018,14.9531986,64538.00516,8.730972222,12.4,6.2,0,0,1,94.05989583,9029.75,13.35742858,29493.2023,16.346023,4740.34667,10.75308488,5161.48074
6/17/2018,14.88128852,63855.60906,9.713333333,12.7,7.2,0,0,1,94.84895833,9105.5,13.27526598,29311.78729,17.15543577,4992.23181,9.666057149,4407.72206
6/18/2018,18.63092193,79051.00175,9.368125,12.6,3.7,0,0,1,98.07552083,9415.25,18.01457526,39145.67205,21.19854728,6147.57871,12.49718206,5811.18966
6/19/2018,18.80637721,78309.75469,5.412986111,13.5,-0.1,0,0,1,96.74739583,9287.75,17.98667068,39067.04871,21.6065911,6071.4521,12.59951927,5846.17694
6/20/2018,18.8705862,78784.69737,7.327152778,14.7,1.7,0,0,1,96.65104167,9278.5,18.05078131,39007.73842,21.33963132,5975.09677,13.31035412,6335.72856
6/21/2018,18.66489188,79139.14159,7.50875,15.6,0.8,0,0,1,96.46354167,9260.5,17.9638805,39322.93441,21.30543579,5965.52202,12.46213211,5794.89143
6/22/2018,18.48120038,78046.10922,7.601736111,14.7,1.6,0,0,1,97.49739583,9359.75,17.5015186,38450.83637,21.08743196,5925.56838,12.69965113,5930.73708
6/23/2018,15.14954273,65385.42641,8.462916667,11.5,4.8,0,0,1,95.15885417,9135.25,13.43022104,29653.92806,15.89286538,4577.14523,10.67630811,5081.92266
6/24/2018,14.86416689,63960.51012,9.476180556,12.2,7.6,0,0,1,93.06770833,8934.5,13.00983221,28699.68986,16.35271514,4709.58196,11.01060632,5208.01679
6/25/2018,18.48274239,78459.24144,9.433402778,12,7.1,0,0,1,89.10416667,8554,17.88189189,39036.17,20.5304442,5912.76793,12.74078377,5975.42759
6/26/2018,18.32676122,79208.26198,8.812083333,13.8,5,0,0,1,85.58333333,8216,17.93968119,40651.31758,20.24505923,5810.332,12.92914614,6102.55698
6/27/2018,18.36981769,78714.66879,6.447638889,11.3,2.8,0,0,1,92.0703125,8838.75,17.51361513,39423.14766,21.5145381,6110.12882,12.613279,5915.62785
6/28/2018,18.33752113,78521.26546,6.727916667,9.2,4.4,0,0,1,91.51302083,8785.25,17.49096491,39267.21622,22.58487746,6391.52032,11.81033501,5397.3231
6/29/2018,18.0377328,78860.96782,9.622916667,12,5.2,0,0,0,90.56770833,8694.5,17.27409558,39298.56745,22.1403374,6376.41717,12.84734664,6076.79496
6/30/2018,14.58459792,64084.72325,10.09902778,13.5,7.7,0,0,0,83.8984375,8054.25,13.32124959,30692.15905,17.01014111,4898.92064,9.801726458,4538.19935
7/1/2018,14.25817083,62436.53006,7.063541667,14.5,0.9,0,0,0,82.9375,7962,12.42469883,28527.10852,18.25955691,5258.75239,10.6207382,4949.264
7/2/2018,17.98026201,77297.14639,6.148680556,14.1,-0.3,0,0,0,88.26822917,8473.75,17.2535964,39079.39584,21.1299253,5895.24916,12.73087494,5958.04947
7/3/2018,18.16322583,78955.54268,11.47326389,15.5,5.5,0,0,0,87.703125,8419.5,17.61787513,40115.90168,21.9333458,6272.9369,12.26195781,5824.42996
7/4/2018,18.12818629,79256.43046,14.26458333,17.4,11.8,0,0,0,85.12760417,8172.25,17.71148009,40523.86645,22.17097561,6363.07,12.25007709,5757.53623
7/5/2018,18.07261707,79483.36987,16.47465278,19.3,13.6,0,0,0,87.546875,8404.5,17.760779,40707.70546,21.93667566,6317.76259,12.61254889,6041.41092
7/6/2018,17.82445567,78552.37613,12.78527778,17.3,9.4,0,0,0,87.18489583,8369.75,17.49206549,40161.78236,22.27547878,6415.33789,12.29147908,5887.61848
7/7/2018,14.73371813,64857.82723,10.15347222,12.5,8.5,0,0,0,82.56510417,7926.25,13.45313375,30996.02015,18.86145324,5469.82144,10.18271992,4796.06108
7/8/2018,14.36118314,63103.0387,10.85701389,13.7,9.1,0,0,0,80.33072917,7711.75,12.97877952,29812.25656,18.05524285,5199.90994,10.38239043,4848.57633
7/9/2018,17.81423929,77776.96873,10.45909722,13.8,9,0,0,0,87.19270833,8370.5,17.29354725,39481.16838,19.96140762,5369.61865,13.10835762,6226.46987
7/10/2018,18.09913941,78568.3642,9.222361111,11.8,7.8,0,0,0,90.15625,8655,17.52279669,39864.36247,20.08793417,5343.39049,13.27863709,6307.35262
7/11/2018,18.04586972,77885.97369,8.33875,11.3,5.7,0,0,0,90.56510417,8694.25,17.48809326,39715.4598,17.98212988,4459.56821,13.42497691,6430.56394
7/12/2018,18.08196603,78222.58506,6.592430556,11.1,1.4,0,0,0,87.99739583,8447.75,17.44092352,39451.369,19.31030541,5001.3691,13.74324484,6555.52779
7/13/2018,17.85421795,77915.80715,7.817013889,13.7,5.2,0,0,0,89.61458333,8603,17.04437176,38980.47821,21.27769422,5851.36591,13.19330044,6280.01101
7/14/2018,14.72019926,63473.49923,7.496388889,14.8,1.8,0,0,0,88.65104167,8510.5,12.86022025,28729.73204,19.1886517,5545.52034,9.79377621,4573.69349
7/15/2018,14.44297977,61353.77806,9.30375,13.6,4.8,0,0,0,88.5546875,8501.25,12.51803623,27364.42719,18.69625277,5403.21705,9.097094725,4139.1781
7/16/2018,18.05545253,77132.89321,10.24534722,12.7,8.1,1,0,0,93.05729167,8933.5,17.49892046,39215.08074,16.93589565,4200.10212,12.55628329,5951.67828
7/17/2018,18.06634241,78769.25292,11.87,17,7.7,0,0,1,92.71875,8901,17.51982546,40207.99943,19.61228646,5314.92963,12.7495523,6094.286
7/18/2018,17.99679199,78214.05798,10.21256944,14.1,5.8,0,0,1,92.5625,8886,17.60398989,40313.13685,19.62104104,5081.84963,12.72582216,6070.21717
7/19/2018,17.98753125,78011.92303,11.48756944,16.7,6.6,0,0,1,91.86197917,8818.75,17.40971365,39624.50826,21.07927092,5712.48242,12.89593802,5854.75586
7/20/2018,17.73724334,76660.36571,8.333194444,11.7,5.4,0,0,1,92.609375,8890.5,17.25549556,39100.95294,17.68408613,4474.07379,12.63856643,6053.87332
7/21/2018,14.84136534,65302.00749,8.274930556,12.9,3.6,0,0,0,87.99739583,8447.75,13.09216056,30085.78496,20.85416148,6047.70683,10.50578885,5042.77865
7/22/2018,14.64393108,64374.72104,10.35895833,14.4,7.8,0,0,0,87.82291667,8431,12.87563859,29665.47131,19.58641298,5660.47335,10.3204067,4943.47481
7/23/2018,18.02962315,77725.70541,10.43743056,13.9,7.6,0,0,0,84.38020833,8100.5,17.99996699,41075.92466,18.27699404,4569.24851,12.26691504,5814.51773
7/24/2018,17.89776369,77694.19218,11.11333333,15.2,8.4,0,0,0,81.546875,7828.5,17.84319025,40967.96482,18.90380822,4896.08633,12.13539365,5655.09344
7/25/2018,18.16387557,79212.66136,11.05979167,15.4,7.9,0,0,0,84.34114583,8096.75,17.76267452,40516.66059,21.40021498,5970.65998,13.16097374,6290.94545
7/26/2018,18.30267005,79763.03608,10.06555556,14,6,0,0,0,90.703125,8707.5,17.85104712,40539.728,21.18012928,5888.07594,13.47345857,6413.36628
7/27/2018,18.02020053,79234.82173,11.95222222,18.1,6.1,0,0,0,95.28645833,9147.5,17.44507249,40071.33151,21.19235234,6061.01277,12.75594935,6097.34379
7/28/2018,14.87183217,65436.06154,13.71923611,17.9,8.3,0,0,0,88.5390625,8499.75,13.56317822,31249.56261,18.08832795,5209.43845,10.01982405,4779.45607
7/29/2018,14.51297723,63653.91812,11.45756944,14.3,8.5,0,0,0,87.74739583,8423.75,13.08631805,30137.79047,16.96452146,4885.78218,9.702335711,4501.88377
7/30/2018,18.7319924,79910.67958,9.650138889,12.1,7.2,0,0,1,94.70572917,9091.75,18.44096809,41897.87951,18.70591012,4844.83072,13.64471,6099.18537
7/31/2018,18.92282611,81822.30009,11.39076389,15.1,8.4,0,0,1,97.20833333,9332,18.30838203,41614.95236,23.03061007,6448.57082,13.42265702,6080.46363
8/1/2018,19.04209742,82699.8291,10.231875,15.2,5.2,0,0,1,97.70833333,9380,18.48524435,42053.93089,22.17742568,6165.32434,13.95775542,6490.35627
8/2/2018,18.91596555,81660.22326,9.309861111,15.2,2,0,0,1,96.97395833,9309.5,18.4229999,41709.67178,21.40397383,5757.66896,13.94513176,6568.15706
8/3/2018,18.40004902,80684.21495,12.90604167,18.7,9.3,0,0,1,96.625,9276,17.82886503,40721.12773,22.58852603,6482.90697,13.23054975,6337.43333
8/4/2018,15.15543457,66668.75669,11.20819444,14.7,7.6,0,0,0,92.97395833,8925.5,13.60026602,31335.0129,19.28088021,5552.8935,10.44829519,4973.38851
8/5/2018,15.72771063,68793.00631,14.32159722,17.6,10.6,0,0,0,94.1796875,9041.25,14.24141294,32797.97399,20.17444101,5810.23901,11.19300006,5305.48203
8/6/2018,18.83067305,81160.20086,10.30402778,16.6,7.4,0,0,0,97.3828125,9348.75,18.41549349,41821.58571,22.15606821,6203.6991,13.27098797,6131.19644
8/7/2018,19.15788332,81076.16221,10.31888889,14.6,6.3,0,0,0,98.57291667,9463,18.75957394,41815.09032,21.01313337,5673.54601,13.79336757,6069.08173
8/8/2018,19.04721997,81826.85697,10.52569444,15.2,7,0,0,0,98.83854167,9488.5,18.578744,41820.75275,21.47334381,5862.22286,13.76350004,6441.31802
8/9/2018,19.00180664,79446.55358,8.496597222,12.4,2.7,0,0,0,98.50260417,9456.25,18.1568527,40780.29116,20.00695925,5361.86508,16.53026346,6446.80275
8/10/2018,18.88260449,81025.25586,15.79201389,19.1,10.7,0,0,0,97.46875,9357,18.12743869,41457.45228,22.11437028,6302.59553,15.74147018,5997.50014
8/11/2018,15.1249901,64840.83254,9.851111111,18.2,6.4,0,0,0,92.50520833,8880.5,13.27357449,30622.13635,19.55282198,5631.21273,11.05904521,3925.96105
8/12/2018,15.02150844,64442.2712,8.990833333,14.2,3.2,0,0,0,91.59114583,8792.75,12.91915937,29778.66235,18.86312007,5432.57858,12.3333336,4625.0001
8/13/2018,19.0074394,81617.94477,12.04208333,15.2,10.2,0,0,0,97.77604167,9386.5,18.41398184,41578.77099,22.45406791,6242.23088,14.15513833,6185.79545
8/14/2018,18.70273908,80608.80542,12.66881944,16,9.3,0,0,0,90.55729167,8693.5,18.41427549,41505.77695,23.28337268,6682.32796,13.19737203,6097.18588
8/15/2018,18.72108249,81717.52508,13.35777778,18.6,9.2,0,0,0,91.62239583,8795.75,18.38033709,42017.45058,23.10473219,6654.16287,13.93416617,6618.72893
8/16/2018,18.66063396,81173.75772,9.74125,14.7,5.2,0,0,0,99.65104167,9566.5,18.18344241,41203.68049,23.06981458,6597.96697,13.8636004,6529.75579
8/17/2018,18.24948804,80224.74942,10.35847222,15.6,4.5,0,0,0,97.97395833,9405.5,17.76194081,40710.36833,22.58981727,6528.45719,13.3647413,6374.9816
8/18/2018,14.83794469,64945.68389,9.431527778,14.7,6.4,0,0,0,93.99739583,9023.75,13.49881527,30925.78578,19.3223155,5622.79381,9.362247763,4353.44521
8/19/2018,14.41208966,63110.54064,7.534097222,11.7,5.5,0,0,0,86.44791667,8299,12.89940765,29629.93937,18.63176872,5403.21293,9.703076223,4521.63352
8/20/2018,18.28448623,77306.80776,7.984513889,12.3,4.6,0,0,0,91.27604167,8762.5,18.13385437,40674.23535,19.98260872,5295.39131,13.17034863,6163.72316
8/21/2018,18.68119118,79339.01896,9.458958333,11.9,7.6,0,0,0,99.15625,9519,18.35984346,40758.85248,20.73454117,5660.52974,13.59278772,6388.61023
8/22/2018,18.83887221,80912.95613,9.636666667,13.1,6.7,0,0,0,95.61458333,9179,18.54906457,41494.25745,22.58549808,6594.96544,13.93512251,6674.92368
8/23/2018,18.80320494,81098.22289,8.829375,15.5,2.7,0,0,0,91.83072917,8815.75,18.45477249,41449.41902,21.42761101,6149.72436,14.48143755,6748.3499
8/24/2018,18.52738998,81094.38593,8.582430556,16.6,1.9,0,0,0,95.83854167,9200.5,18.01318639,41016.02541,21.90582098,6265.0648,13.50649065,6469.60902
8/25/2018,15.174106,66508.10661,8.255694444,16.8,1,0,0,0,92.32291667,8863,13.58873504,31281.26807,19.00470451,5473.3549,10.55505015,5066.42407
8/26/2018,14.81043892,64810.48073,8.056527778,14.7,2.5,0,0,0,92.88020833,8916.5,13.06245617,29899.96217,18.17003847,5232.97108,10.71194998,5141.73599
8/27/2018,18.53145505,79833.50835,7.668888889,12.3,2.9,0,0,0,96.94791667,9307,18.21490634,41019.96907,19.63176673,5163.15465,13.33739936,6281.9151
8/28/2018,18.73823372,78157.17283,5.170625,11.5,-1.6,0,0,0,93.55729167,8981.5,18.63067666,41043.38069,20.41906732,5329.37657,13.14052438,6031.50069
8/29/2018,18.55017549,77984.93778,5.56375,14.1,-2.6,0,0,0,85.27864583,8186.75,18.3902963,41120.70252,20.97482038,5579.30222,14.07716697,6419.18814
8/30/2018,18.52814919,77873.81104,7.369027778,13.8,1.6,0,0,0,83.04166667,7972,18.56498846,41028.6245,19.14129787,4861.88966,13.84995289,6509.47786
8/31/2018,18.63619261,81141.98263,12.85361111,16.2,9.7,0,0,0,88.36458333,8483,18.42871545,41925.32766,23.16629184,6671.89205,13.02185198,6172.35784
9/1/2018,15.00025974,65866.14054,10.01048611,13.8,6.4,0,0,0,89.484375,8590.5,13.49201076,31085.59278,18.97355837,5464.38481,10.56163555,4963.96871
9/2/2018,14.55823939,63590.38966,7.118194444,11.8,1.8,0,0,0,79.56510417,7638.25,12.98434035,29825.02978,18.57113365,5348.48649,10.95435631,5104.73004
9/3/2018,18.5489748,78721.84905,7.800833333,14.7,1.1,0,0,0,87.44270833,8394.5,18.43881742,41358.26747,20.39256104,5485.59892,13.80179529,6238.41147
9/4/2018,19.14047612,81844.67587,9.770277778,19.4,0.5,0,0,0,97.4765625,9357.75,18.96244667,42305.21851,21.04068796,5870.35194,14.10657664,6503.13183
9/5/2018,19.0906067,82433.23974,13.37,19.1,5.7,0,0,0,91.6953125,8802.75,18.80414644,42516.1751,21.87983302,6301.39191,14.43676797,6395.48821
9/6/2018,18.77267285,81266.90076,15.24451389,19.5,10.4,0,0,0,83.84895833,8049.5,18.98993436,42993.2114,21.08568125,6072.6762,14.18197121,6310.97719
9/7/2018,18.46565136,80805.69035,10.58486111,15,6.1,0,0,0,97.40625,9351,18.10046734,41088.06087,21.5853533,6216.58175,13.26424501,6327.04487
9/8/2018,15.52349943,67760.07501,9.721805556,16.8,1.2,0,0,0,96.53125,9267,14.04937656,32159.02294,18.75270073,5400.77781,11.12877886,5275.04118
9/9/2018,15.17992937,66563.99028,14.3075,18,11.5,0,0,0,95.90104167,9206.5,13.85315743,31751.43682,16.60563104,4782.42174,11.28952087,5339.94337
9/10/2018,18.91421852,82314.679,13.79861111,17.5,9,0,0,0,100.6953125,9666.75,18.71505283,42501.88497,20.91476302,6023.45175,13.46479632,6180.34151
9/11/2018,19.16466021,83347.10724,15.99805556,23.1,5.6,0,0,0,101.9765625,9789.75,19.35418344,43469.49601,19.97023632,5751.42806,14.0096392,5982.11594
9/12/2018,18.73473201,82282.94298,13.714375,20.2,7.8,0,0,0,99.07552083,9511.25,18.75666662,42033.68989,20.86842285,6010.10578,14.40863367,6210.12111
9/13/2018,18.43634167,81378.01211,11.86,18.8,3.1,0,0,0,98.10416667,9418,18.41224886,41335.4987,21.08122333,6071.39232,14.04768396,6461.93462
9/14/2018,18.26321359,81910.51294,15.50194444,21.7,5.9,0,0,0,99.57291667,9559,18.27475324,41757.81116,20.95044382,6033.72782,13.57481138,6407.31097
9/15/2018,14.61915572,65537.67511,11.37465278,19.1,4.5,0,0,0,94.015625,9025.5,13.56255309,31234.55976,18.34831292,5284.31412,9.542123677,4437.08751
9/16/2018,14.58557045,64891.20295,8.515138889,13.8,3.7,0,0,0,93.13020833,8940.5,13.13471538,30104.76764,17.53195424,5049.20282,10.688239,4820.39579
9/17/2018,18.46439878,81963.4662,11.41173611,17.6,3.2,0,0,0,96.74739583,9287.75,18.24852592,41843.86993,21.46051746,6159.16851,14.15953129,6258.51283
9/18/2018,18.68200645,82723.92457,14.399375,20.3,9.4,0,0,0,99.94270833,9594.5,18.54826756,42123.11564,21.08889476,6073.60169,14.12293219,6327.07362
9/19/2018,18.54810859,82242.31349,9.802430556,14.8,4.2,0,0,0,100.65625,9663,18.27949114,41677.2398,20.9476716,6032.92942,14.33399068,6335.62388
9/20/2018,18.43697525,82431.71634,9.464930556,18.1,0.7,0,0,0,99.4296875,9545.25,17.93221007,41046.82885,21.40382003,6164.30017,14.67124543,6675.41667
9/21/2018,17.95326793,80753.79916,11.87701389,19.4,5.4,0,0,0,99.30989583,9533.75,17.50512787,40174.26847,20.80502389,5991.84688,13.51231402,6458.8861
9/22/2018,14.55217421,64626.20568,11.79722222,19.9,3.7,0,0,0,95.453125,9163.5,13.1854551,30194.69219,17.28467222,4977.9856,10.38016307,4806.0155
9/23/2018,14.194513,63690.77984,10.62458333,13.5,7,0,0,0,94.78645833,9099.5,12.68946803,29236.53435,16.49766251,4734.82914,11.17928335,5310.15959
9/24/2018,17.58220293,79084.74879,9.858125,16.5,2.6,1,0,0,97.796875,9388.5,16.97700296,39047.1068,21.33107198,6143.34873,13.46492144,6341.978
9/25/2018,17.87992949,80370.28305,9.134097222,14.2,4.5,1,0,0,96.74479167,9287.5,17.39632629,39907.1725,21.52050625,6197.9058,13.28162181,6308.77036
9/26/2018,17.89072511,80329.35574,10.68340278,19.6,1.4,1,0,0,98.2734375,9434.25,17.61801115,40433.33558,20.91944319,6024.79964,13.03666996,6114.19821
9/27/2018,17.76449736,79602.71266,15.12708333,24.3,6.5,1,0,0,98.50520833,9456.5,17.58645246,40431.2542,19.89189979,5728.86714,12.81188007,5880.65295
9/28/2018,15.76276962,70475.34298,10.77541667,15.2,6.9,1,0,0,95.47916667,9166,15.19167254,34986.42185,18.81709146,5419.32234,11.11277703,5200.77965
9/29/2018,14.62345184,65030.49032,8.904236111,14.8,3.7,0,0,0,93.78385417,9003.25,13.27109435,30576.60138,17.25994733,4970.86483,10.51117975,4687.98617
9/30/2018,14.51249871,64479.03177,10.37180556,17.1,4,0,0,0,94,9024,13.07021705,30113.78009,16.24069809,4677.32105,10.54370309,4713.03528
10/1/2018,18.19166608,80570.88909,12.97854167,23.3,2,0,0,0,98.79166667,9484,17.85759644,40876.03826,19.85014042,5716.84044,13.8414627,5993.35335
10/2/2018,18.49126243,82452.53919,17.58138889,25.4,10.2,0,0,0,94.37239583,9059.75,18.84497863,43098.46613,19.2788799,5552.31741,13.50971229,6187.44823
10/3/2018,18.51311862,82698.10087,16.09208333,23,10.4,0,0,0,96.90625,9303,18.90131244,43397.41336,19.52644161,5584.5623,13.5412484,6107.10303
10/4/2018,18.53346176,82677.77293,12.04,14.7,9.9,0,0,0,102.421875,9832.5,18.41911043,42032.41001,20.25736976,5834.12249,13.63120246,6488.45237
10/5/2018,18.17898615,81587.28984,13.34159722,21.1,5.3,0,0,0,102.0651042,9798.25,17.94624308,41150.73539,19.95628365,5747.40969,13.08154778,6200.65365
10/6/2018,14.98399615,66708.75087,15.63680556,24.5,6,0,0,0,91.3671875,8771.25,14.26617242,32869.26126,16.59925313,4780.5849,9.660826258,4414.9976
10/7/2018,14.61020495,59711.90764,17.31471014,25.9,7.3,0,0,0,82.97443182,7301.75,13.87048039,29294.45459,15.83695436,4180.95595,10.09393035,4279.82647
10/8/2018,18.9029145,83947.84331,19.08465278,28.7,10.6,0,0,0,92.56770833,8886.5,19.3458815,44050.57218,19.97265594,5752.12491,13.6642329,6176.23327
10/9/2018,18.82052913,83073.81558,14.75388889,17.6,10.3,0,0,0,97.63541667,9373,19.01826907,42962.26984,21.0013891,6048.40006,14.06326124,6103.45538
10/10/2018,18.59110194,82656.03924,12.01166667,16.3,8.6,0,0,0,102.4401042,9834.25,18.47996742,41968.00602,21.03701056,6058.65904,13.96331984,6297.45725
10/11/2018,18.79300581,83422.15279,12.07840278,21.1,2.8,0,0,0,102.2604167,9817,18.77436488,42542.71082,20.99406122,6046.28963,14.10095722,6345.43075
10/12/2018,18.29240551,82041.43871,14.65034722,23,5.8,0,0,0,101.1796875,9713.25,18.44040304,42228.52297,19.98745611,5756.38736,12.96444853,6080.32636
10/13/2018,14.99146136,66771.96889,16.49222222,24.6,6.5,0,0,0,95.703125,9187.5,14.12447776,32514.5478,16.9576949,4883.81613,9.227776563,4161.72723
10/14/2018,14.80942598,62836.39444,19.69618056,26.8,11.5,0,0,0,96.86944444,8718.25,13.98884473,30090.00502,16.43448524,4519.48344,8.974876098,3841.24697
10/15/2018,19.19177792,84770.08307,23.11722222,27.6,18.4,0,0,0,97.27864583,9338.75,19.9217766,45142.74578,20.17307819,5789.67344,13.57702111,6354.04588
10/16/2018,19.23973436,84866.46828,20.42388889,25.6,15.5,0,0,0,91.25260417,8760.25,20.00819488,44938.40569,19.61495764,5649.1078,14.20589282,6350.03409
10/17/2018,19.13723466,83897.63676,17.81361111,22.3,15,0,0,0,98.72395833,9477.5,19.72033474,44429.91417,18.39732422,5316.8267,13.50708041,5645.95961
10/18/2018,19.12301392,84466.35248,16.66118056,19.6,14.1,0,0,0,104.7942708,10060.25,19.44606695,44084.23377,19.72407,5719.9803,13.84726493,6258.96375
10/19/2018,18.99066642,85021.21354,20.39277778,27.5,10.5,0,0,0,99.890625,9589.5,19.78692632,45252.7005,19.04665174,5485.4357,13.3006016,6331.08636
10/20/2018,14.20891186,63911.68553,13.92791667,24.3,9.7,0,0,0,82.80729167,7949.5,13.49650367,31190.41998,16.143674,4681.66546,9.500566517,4446.26513
10/21/2018,13.70619644,61211.87332,12.68784722,19.3,5,0,0,0,82.11458333,7883,12.56233264,29044.11306,16.83803377,4916.70586,8.993835796,4065.21378
10/22/2018,18.29966254,81799.49157,17.48944444,26.6,6.1,0,0,0,90.25520833,8664.5,18.83110766,43160.89875,18.31602298,5293.33064,13.71587835,6391.59931
10/23/2018,18.4739162,82264.34886,14.290625,20,10.3,0,0,0,94.59895833,9081.5,19.014826,43258.72914,18.10820618,5215.16338,13.79877296,6250.84415
10/24/2018,17.9560148,80407.03426,12.28027778,18.3,8.3,0,0,0,92.171875,8848.5,18.41366922,41872.68381,16.94591184,4880.42261,14.08619019,6705.02653
10/25/2018,17.97862398,80957.74378,12.74840278,23,4.9,0,0,0,91.12760417,8748.25,18.66047627,42975.07684,15.86617764,4569.45916,13.53225309,6427.82022
10/26/2018,17.69183189,79542.47617,13.33222222,20.2,7.9,0,0,0,91.046875,8740.5,18.39483266,42197.74612,15.86485979,4569.07962,13.00934699,6218.46786
10/27/2018,14.45955495,64807.72528,13.84541667,20.6,9.6,0,0,0,87.3046875,8381.25,14.18939522,32763.31356,12.54421066,3612.73267,9.723198803,4628.24263
10/28/2018,14.14781297,63042.65459,12.21944444,18.9,6.6,0,0,0,86.5546875,8309.25,13.58918307,31200.76434,13.06647094,3763.14363,9.582343861,4542.03099
